2280	1759	0
6108	4523	0
99	6741	0
185	1154	0
1607	9815	0
244	5318	0
104	6629	0
161	3455	0
23515	4337	0
1211	1330	0
7692	6504	0
4326	1694	0
126	3789	0
12	2589	0
102	8394	0
29422	518	0
982	2062	0
99	4761	0
985	9487	0
99	5887	0
2634	1434	0
32733	8133	0
386	3642	0
102	9388	0
12	3707	0
105	3531	0
107	4997	0
153	1199	0
471	7511	0
114	9478	0
101	2225	0
14	8806	0
118	2999	0
7931	6236	0
275	1684	0
2134	2263	0
13676	6321	0
123	2055	0
14	9728	0
2242	9011	0
145	6526	0
2342	1223	0
123	203	0
106	1963	0
5071	2693	0
7397	5660	0
135	5474	0
2355	662	0
384	6328	0
8295	1331	0
31468	4054	0
586	5912	0
101	125	0
5377	1795	0
106	973	0
106	5683	0
101	5507	0
127	1866	0
175	7933	0
252	36	0
124	2519	0
107	3767	0
4142	9616	0
98	9142	0
107	2769	0
8934	1920	0
566	6868	0
787	5716	0
123	5429	0
769	9524	0
163	1743	0
543	7141	0
107	541	0
251	9705	0
348	8566	0
12718	849	0
147	9703	0
533	209	0
101	6441	0
2107	7385	0
106	7935	0
118	6703	0
3563	7264	0
11655	1396	0
748	8291	0
141	8753	0
1357	6418	0
114	6916	0
1256	7786	0
39	1491	0
14	7268	0
4697	7208	0
1519	3922	0
120	48	0
127	9338	0
98	1248	0
113	896	0
13527	5145	0
471	9045	0
113	2022	0
10300	6332	0
98	134	0
110	822	0
142	5423	0
14	6146	0
109	7090	0
586	9648	0
2038	8207	0
110	3066	0
113	3882	0
98	2122	0
197	5421	0
1009	6288	0
302	7390	0
2908	4531	0
114	6062	0
225	6048	0
137	6451	0
14	4302	0
119	4216	0
14	5288	0
342	7444	0
788	8522	0
283	7272	0
98	3116	0
9516	6337	0
98	6610	0
5981	9377	0
2535	5216	0
130	2843	0
14	342	0
2061	5980	0
9655	8230	0
14	1328	0
497	543	0
5405	7321	0
114	592	0
1529	6955	0
604	8998	0
98	7604	0
3078	3518	0
447	9144	0
109	3660	0
137	1025	0
196	4251	0
26719	8511	0
438	6807	0
14	3580	0
15405	175	0
113	4632	0
98	5496	0
98	4382	0
584	1483	0
24291	2866	0
119	3402	0
101	9037	0
14	2458	0
19181	8693	0
119	9504	0
14	8688	0
2989	4025	0
218	9518	0
27139	4760	0
543	2539	0
3727	5836	0
107	5237	0
2185	7512	0
1429	2275	0
101	3905	0
106	3313	0
114	8950	0
23997	2585	0
616	8148	0
14	9622	0
751	2290	0
6031	6999	0
5018	7735	0
17215	9004	0
5117	1086	0
101	1933	0
5102	7130	0
23128	1069	0
192	7820	0
101	1003	0
106	91	0
8751	4544	0
107	6367	0
98	9286	0
19624	9039	0
6687	6276	0
3288	6011	0
101	4723	0
2269	4381	0
123	5795	0
106	4547	0
98	8224	0
419	4273	0
30300	4651	0
17	6845	0
4396	3131	0
118	7647	0
7597	8157	0
107	395	0
1370	8416	0
3041	7116	0
1254	2019	0
124	653	0
220	307	0
914	9817	0
107	1517	0
22494	2377	0
13	5108	0
101	7897	0
626	865	0
106	7529	0
1632	9883	0
1894	7263	0
98	1910	0
14	8178	0
1821	6643	0
2858	6291	0
109	7234	0
16300	3323	0
14	7060	0
98	784	0
700	9045	0
2889	3644	0
6542	5819	0
157	6026	0
833	6596	0
852	3345	0
14	4952	0
1826	4489	0
1578	9895	0
113	3260	0
124	9691	0
98	3036	0
2278	9477	0
4374	5285	0
117	9835	0
1718	1176	0
98	4026	0
2435	9724	0
3273	2873	0
14	5950	0
39	3721	0
130	2189	0
2765	5611	0
14	704	0
264	8676	0
8846	6325	0
98	6724	0
110	6644	0
643	1274	0
98	7714	0
946	7868	0
575	9456	0
9544	5120	0
17894	7255	0
292	4482	0
14	1702	0
29041	3246	0
5514	5389	0
8199	8894	0
98	5870	0
995	8654	0
106	9997	0
14	3690	0
123	8301	0
101	9405	0
204	5229	0
11630	4737	0
501	9106	0
114	3436	0
14	2572	0
101	8411	0
106	9067	0
157	1554	0
98	4744	0
1352	158	0
14	7239	0
2482	3884	0
3977	8260	0
114	6951	0
109	8183	0
3966	9204	0
3609	6283	0
141	2542	0
5372	957	0
13035	8933	0
98	1219	0
1157	8505	0
3213	5721	0
661	1964	0
147	2654	0
229	1917	0
98	165	0
584	5232	0
18277	2018	0
352	8318	0
14	6177	0
583	3316	0
109	7057	0
114	8001	0
117	9694	0
1077	9982	0
380	2088	0
5959	9503	0
98	2153	0
2148	5005	0
14	4333	0
533	9154	0
1767	1302	0
4823	3323	0
14	5259	0
554	9076	0
119	4187	0
168	6949	0
98	3087	0
2999	8694	0
4660	4231	0
98	6641	0
4270	2987	0
461	8349	0
110	6721	0
21227	2880	0
128	8687	0
109	709	0
14	373	0
1069	4046	0
114	627	0
14	1299	0
3236	8458	0
11428	4807	0
157	2317	0
7620	1185	0
113	6903	0
98	7575	0
14	3551	0
106	9400	0
123	9176	0
114	2751	0
218	2305	0
824	6311	0
98	5467	0
3409	6887	0
113	4667	0
98	4413	0
882	1337	0
2102	9518	0
101	9070	0
1826	2920	0
292	7837	0
639	6065	0
14	2489	0
19075	2831	0
114	3801	0
2820	8391	0
1125	5494	0
233	5032	0
355	7882	0
109	8693	0
27935	7362	0
1274	1969	0
101	2194	0
365	1534	0
14	8773	0
221	4092	0
106	3908	0
27482	5913	0
21536	5498	0
29184	1346	0
14	9763	0
2880	6892	0
19737	6794	0
553	2392	0
7278	1272	0
5341	9180	0
338	6881	0
118	856	0
2192	9969	0
117	7132	0
9595	1873	0
7528	7995	0
480	5640	0
130	8388	0
1135	1678	0
1742	4012	0
101	94	0
2392	3666	0
1862	2242	0
106	1006	0
1113	5136	0
101	5536	0
106	5648	0
107	3732	0
110	9283	0
939	807	0
229	8235	0
98	9109	0
328	5163	0
2337	6758	0
101	4550	0
134	6203	0
21	572	0
127	3011	0
28888	8878	0
134	4343	0
106	6842	0
101	6410	0
26104	7553	0
101	7532	0
14022	1801	0
138	9922	0
107	1624	0
31553	653	0
4185	2152	0
135	9343	0
98	1877	0
4729	5584	0
32455	6199	0
14	8145	0
146	4428	0
30726	6549	0
4466	4893	0
28662	2223	0
4696	895	0
24330	9090	0
14	7095	0
113	1107	0
98	819	0
811	82	0
14	4987	0
98	3071	0
110	2127	0
98	3993	0
113	2297	0
23726	7977	0
14	5917	0
4244	9837	0
114	4221	0
11135	9802	0
3104	9561	0
442	5688	0
14	739	0
1757	4216	0
8101	1645	0
98	6759	0
9	4138	0
611	3732	0
2495	2570	0
138	6140	0
98	7681	0
119	597	0
14	1669	0
39	7986	0
6453	6065	0
288	1337	0
98	5837	0
551	4305	0
14	3657	0
101	9374	0
14	2607	0
15365	9573	0
114	3407	0
101	8440	0
18756	3880	0
109	2463	0
98	4779	0
12868	4185	0
26949	3766	0
101	2820	0
14	8659	0
28362	6379	0
1287	247	0
106	2228	0
2393	7564	0
107	4144	0
8054	9326	0
1004	9078	0
306	882	0
4954	578	0
124	4918	0
128	1327	0
14	9653	0
101	3938	0
107	7322	0
151	4535	0
1357	1011	0
9415	1715	0
2780	4917	0
264	2619	0
2134	1992	0
1199	4482	0
101	968	0
246	3419	0
1171	3542	0
284	2232	0
1586	8238	0
480	5534	0
117	7212	0
6909	6201	0
98	9317	0
4535	5860	0
193	5077	0
585	6615	0
856	2175	0
12061	9002	0
101	5686	0
897	308	0
101	4688	0
246	7363	0
13066	118	0
9020	470	0
128	6173	0
98	8195	0
311	4317	0
575	6865	0
246	5135	0
544	212	0
327	2037	0
1375	4752	0
101	6812	0
128	4305	0
906	2632	0
1318	5948	0
107	1486	0
117	286	0
101	7930	0
24723	9667	0
123	6698	0
106	7498	0
21994	2182	0
99	180	0
2088	4333	0
12	6192	0
105	7040	0
267	4547	0
129	5659	0
15778	5687	0
105	8166	0
3790	2429	0
1859	5322	0
99	1234	0
105	5930	0
12	5274	0
103	9929	0
5597	2193	0
614	7307	0
104	4014	0
99	3102	0
287	8170	0
5470	9880	0
103	8879	0
99	2168	0
104	3016	0
624	985	0
12	4348	0
19221	3875	0
26366	9049	0
12	1282	0
3494	6900	0
129	3919	0
126	466	0
99	7558	0
116	6886	0
99	6624	0
2109	7184	0
5789	8497	0
4953	4112	0
1196	4910	0
13092	6034	0
7459	8061	0
722	4687	0
99	4396	0
125	5628	0
102	9087	0
8378	9170	0
20887	189	0
12	2472	0
13546	4268	0
1774	6197	0
105	3710	0
12	3534	0
129	1923	0
122	9161	0
2127	8985	0
4832	3468	0
152	7127	0
104	5882	0
642	9541	0
99	5450	0
194	8954	0
3228	176	0
325	8948	0
1053	6391	0
116	4650	0
16	7351	0
156	464	0
33287	118	0
102	3301	0
2289	1654	0
105	9602	0
12	9778	0
131	1704	0
505	2170	0
1520	2506	0
103	5217	0
394	4336	0
108	5047	0
103	4103	0
318	9065	0
102	2179	0
105	8676	0
115	9524	0
126	9860	0
1770	7544	0
9805	1132	0
16255	7048	0
103	6347	0
160	3153	0
108	7035	0
102	1065	0
6079	3418	0
582	4348	0
3035	394	0
2349	3129	0
99	9092	0
26399	3830	0
23391	1177	0
103	2387	0
112	3635	0
3666	914	0
102	4567	0
2694	9832	0
2	4711	0
1245	5305	0
6480	5248	0
966	4687	0
102	5553	0
6621	5950	0
108	3717	0
457	7486	0
104	9298	0
2983	6014	0
102	7549	0
103	1529	0
1308	5133	0
31920	5335	0
1819	1016	0
112	665	0
21645	48	0
6889	7913	0
121	1359	0
1239	1857	0
7137	9910	0
11888	6153	0
102	6427	0
7807	2382	0
143	5771	0
12	7078	0
463	8906	0
99	802	0
116	1090	0
2584	7530	0
1805	7316	0
28113	3380	0
329	6701	0
6338	5582	0
2146	1060	0
99	1860	0
14394	5107	0
104	1268	0
12	8128	0
181	3978	0
104	3128	0
99	3976	0
3520	6531	0
1652	8803	0
7646	6019	0
4630	457	0
559	9365	0
937	7529	0
126	6074	0
105	4314	0
104	2142	0
12027	2802	0
16	531	0
99	3054	0
2485	6965	0
103	8505	0
116	3214	0
692	716	0
18347	5806	0
1476	9932	0
104	7584	0
9949	4417	0
99	7696	0
129	3289	0
12	1684	0
105	1316	0
2271	298	0
12	754	0
126	1570	0
31477	5741	0
448	3757	0
125	7846	0
116	7446	0
17572	6114	0
99	6774	0
846	4954	0
1418	3871	0
115	3422	0
459	6533	0
22674	2631	0
12	2622	0
771	9835	0
989	2973	0
6264	5066	0
104	4362	0
99	4794	0
99	5852	0
7280	5660	0
5975	1448	0
2748	202	0
102	9359	0
23149	1203	0
304	6860	0
191	4927	0
226	9185	0
4321	363	0
5864	9302	0
291	1027	0
178	1981	0
269	7604	0
2380	5546	0
115	8900	0
12	9636	0
102	3955	0
27987	1467	0
105	9748	0
12	8642	0
102	2837	0
6354	1270	0
4815	5299	0
2358	5804	0
115	9890	0
1934	325	0
132	6620	0
549	3337	0
2489	842	0
1848	9538	0
102	985	0
103	7005	0
2711	8066	0
4842	8199	0
2359	642	0
24252	7342	0
102	1983	0
122	879	0
1693	1376	0
478	9146	0
1956	2060	0
6512	6461	0
8215	5489	0
864	9583	0
111	5409	0
103	2757	0
486	199	0
104	9122	0
1412	3156	0
32381	7252	0
112	3493	0
99	8210	0
294	7649	0
99	9332	0
112	2499	0
1834	5958	0
122	4855	0
432	4049	0
29168	2233	0
103	1647	0
1218	7640	0
27104	3353	0
9639	1155	0
1075	7885	0
111	7661	0
6445	2057	0
7904	1099	0
9486	4563	0
102	6797	0
1173	3095	0
103	521	0
108	441	0
152	3763	0
99	46	0
422	6760	0
4749	4044	0
29613	4733	0
105	6938	0
3702	162	0
12	6314	0
735	9856	0
2219	8785	0
12	7372	0
4748	4910	0
16213	8433	0
104	2040	0
99	1096	0
7125	5602	0
5114	8063	0
21420	6021	0
105	6064	0
12	5120	0
104	3892	0
5394	4605	0
116	3044	0
99	3204	0
108	8581	0
4821	5364	0
125	3122	0
223	3980	0
99	2274	0
103	8757	0
3811	413	0
12	4198	0
143	7499	0
211	2657	0
2809	3760	0
361	8595	0
3188	8370	0
249	8668	0
139	8802	0
105	1576	0
12	1432	0
3488	346	0
7354	3622	0
104	7852	0
894	2728	0
4842	2295	0
99	7452	0
904	3528	0
1024	2726	0
16	4231	0
542	818	0
104	6858	0
99	6522	0
12	510	0
2240	7241	0
822	9941	0
99	4534	0
1973	4904	0
104	4614	0
12	2354	0
129	895	0
102	9189	0
7667	1824	0
155	7592	0
864	4269	0
26822	8601	0
5667	7921	0
12	3412	0
2299	7411	0
99	5584	0
5989	452	0
21289	2943	0
180	1434	0
363	6332	0
144	6397	0
670	3232	0
10960	510	0
19762	9935	0
12	9896	0
24665	3547	0
11182	4603	0
105	9496	0
206	3836	0
112	5019	0
4113	7414	0
638	5649	0
111	3961	0
115	9646	0
944	2183	0
102	2073	0
1238	3783	0
12	8910	0
2954	9810	0
30340	9127	0
1721	8848	0
131	2712	0
343	9150	0
2938	4961	0
24492	4478	0
27617	6192	0
7853	1820	0
136	3406	0
112	6999	0
3406	5003	0
108	8071	0
789	7046	0
436	2908	0
103	2505	0
99	8990	0
637	6081	0
4177	1348	0
3724	3238	0
104	8366	0
165	7907	0
1322	8029	0
160	7507	0
184	9549	0
421	8668	0
102	4429	0
258	7278	0
5689	9490	0
1102	4573	0
3494	8202	0
258	6152	0
14742	7930	0
1454	3805	0
102	5419	0
200	9803	0
111	4683	0
2274	2577	0
140	130	0
103	3503	0
3556	541	0
7947	147	0
112	2767	0
1910	8500	0
2049	8842	0
2	7767	0
111	6791	0
122	6455	0
9042	384	0
103	1379	0
230	699	0
8	8607	0
103	261	0
1892	680	0
28993	3345	0
12	6972	0
99	952	0
1380	9651	0
17188	7943	0
358	3428	0
99	2014	0
968	912	0
22483	4010	0
8333	2654	0
104	1134	0
12	8026	0
389	7115	0
115	6202	0
24234	811	0
609	9496	0
103	9669	0
99	3858	0
144	575	0
104	3234	0
1983	2796	0
116	2162	0
772	9031	0
155	780	0
32816	7215	0
245	6405	0
12	6038	0
105	4160	0
2208	1034	0
23621	1075	0
2045	6686	0
8716	8513	0
99	2932	0
103	8611	0
27894	579	0
372	8786	0
5495	4166	0
99	7818	0
4948	9513	0
2178	6055	0
1602	4315	0
105	1470	0
536	8182	0
5526	4723	0
149	9762	0
105	472	0
12	616	0
21366	6875	0
9345	9660	0
99	6892	0
12	2724	0
32720	8138	0
28341	242	0
115	3524	0
99	4640	0
104	4496	0
8808	6175	0
116	5440	0
1366	7674	0
104	5622	0
329	2863	0
99	5702	0
115	2466	0
1734	640	0
12	3778	0
20639	5236	0
14417	1354	0
1440	9724	0
108	5341	0
13941	1654	0
12	9534	0
382	4008	0
102	4073	0
10788	9484	0
115	8798	0
10888	4508	0
111	2185	0
105	9870	0
1427	4303	0
795	8511	0
105	8936	0
350	387	0
12	8536	0
102	2959	0
1081	5371	0
111	1059	0
102	835	0
2	243	0
1354	1822	0
194	1696	0
5652	2916	0
10857	7939	0
6	5938	0
10335	1499	0
108	7185	0
103	8097	0
1665	1913	0
102	1829	0
111	69	0
6487	4186	0
634	9732	0
111	5563	0
102	4827	0
6145	4968	0
99	8328	0
104	9016	0
103	2655	0
706	123	0
103	3641	0
99	9454	0
8260	1060	0
102	5821	0
111	4573	0
103	1781	0
108	1349	0
1988	7055	0
162	9100	0
5826	7438	0
231	7631	0
102	7793	0
2190	3819	0
5517	2492	0
6454	8692	0
4949	2915	0
425	81	0
102	6679	0
578	9237	0
103	659	0
6132	8052	0
358	9880	0
194	8180	0
26703	999	0
112	1523	0
2052	2407	0
14	7389	0
32089	7752	0
109	8045	0
374	7980	0
2547	8178	0
98	1113	0
23075	9461	0
3064	4915	0
2463	6687	0
25911	6546	0
490	9050	0
8217	1807	0
98	63	0
454	4148	0
110	911	0
2502	6020	0
4249	7064	0
2020	1868	0
4608	5241	0
18914	8192	0
2640	2894	0
14	6331	0
6081	384	0
124	9972	0
107	8596	0
7510	2162	0
1811	3394	0
117	9540	0
2707	9547	0
98	2291	0
2400	6827	0
303	1251	0
208	8359	0
369	7451	0
109	5063	0
14	4215	0
5973	1893	0
12080	1351	0
119	4289	0
12987	4036	0
320	3496	0
14	5137	0
109	6049	0
110	3877	0
229	3883	0
98	3221	0
1628	6864	0
98	6507	0
9572	3869	0
8118	4296	0
882	3439	0
14	495	0
119	1343	0
4314	2746	0
18638	6457	0
130	4036	0
14	1417	0
11954	2181	0
98	7437	0
306	9038	0
28140	2734	0
118	8434	0
27753	1996	0
5341	118	0
5712	5181	0
5239	2613	0
114	2597	0
14	3397	0
341	7293	0
98	5569	0
875	9615	0
24014	9367	0
2001	2352	0
337	9641	0
2911	3214	0
113	5831	0
319	2078	0
98	4519	0
147	7994	0
239	2349	0
433	4309	0
18853	8668	0
106	8260	0
1131	4083	0
14	2339	0
7455	5258	0
585	2025	0
107	4924	0
202	2363	0
14	8927	0
32966	6589	0
106	3000	0
12287	168	0
316	4529	0
101	2056	0
4497	6563	0
134	501	0
101	3182	0
118	2830	0
14	9913	0
3351	286	0
8391	6135	0
2675	3410	0
107	5978	0
906	5238	0
101	1186	0
369	8985	0
106	1810	0
128	3823	0
107	8086	0
153	2236	0
117	6982	0
2442	7009	0
23628	3347	0
101	196	0
106	5770	0
27869	9235	0
127	2035	0
4106	1459	0
1139	1523	0
10477	6737	0
521	2599	0
113	9327	0
98	8975	0
2374	4865	0
433	8829	0
346	6368	0
204	8588	0
107	676	0
1176	5182	0
689	2102	0
834	8543	0
4976	6557	0
7533	2152	0
101	6544	0
1184	8893	0
470	5362	0
7120	9531	0
275	6069	0
221	6808	0
123	6438	0
101	7670	0
106	7750	0
1107	1906	0
6825	8343	0
22050	9182	0
359	8569	0
127	3903	0
120	799	0
1977	1761	0
98	1999	0
14	8011	0
8896	2979	0
20381	8689	0
2207	8806	0
109	7419	0
114	6187	0
1342	148	0
14	6957	0
1844	5329	0
1139	8499	0
98	937	0
157	5939	0
9826	2966	0
4310	2122	0
113	1225	0
31547	5940	0
14	5089	0
303	1909	0
187	3382	0
98	2917	0
107	8706	0
1095	2117	0
31127	8042	0
1723	1015	0
19631	3002	0
186	4564	0
113	2147	0
138	1790	0
98	3843	0
109	5175	0
32483	3125	0
14	6023	0
540	3535	0
14	633	0
7754	7937	0
114	1305	0
119	1705	0
167	5459	0
164	9984	0
1100	6765	0
98	6909	0
120	7725	0
98	7835	0
229	7461	0
2776	4740	0
365	8612	0
14	1567	0
2731	1440	0
282	5723	0
3184	8325	0
98	5719	0
6521	7835	0
520	5656	0
2908	4014	0
315	3166	0
110	5607	0
113	4407	0
388	8341	0
118	9060	0
14	3795	0
101	9220	0
14	2741	0
1414	3108	0
114	3541	0
1117	2821	0
98	4657	0
9026	519	0
15631	4690	0
12745	2756	0
101	2974	0
109	8953	0
123	3918	0
2006	4873	0
9580	4981	0
117	5242	0
679	4979	0
1668	4004	0
1687	5539	0
101	4088	0
14	9519	0
117	6352	0
164	2202	0
534	1608	0
5383	7038	0
157	8701	0
127	5629	0
118	84	0
12415	8078	0
1255	1674	0
369	8335	0
14553	5405	0
101	1844	0
118	1074	0
28108	9251	0
101	850	0
1261	6616	0
1633	9108	0
9957	713	0
98	9471	0
3296	8513	0
22465	6965	0
107	3480	0
238	9457	0
5355	5810	0
128	7393	0
101	5804	0
9039	4607	0
3396	3701	0
101	4810	0
154	1616	0
183	3101	0
10333	8807	0
8414	2158	0
98	8345	0
30699	4829	0
120	9289	0
110	9001	0
4555	8566	0
153	7892	0
106	6582	0
107	306	0
9590	7615	0
338	185	0
106	7632	0
118	6400	0
167	9117	0
134	6045	0
9562	2982	0
101	7776	0
123	6832	0
2506	1812	0
1619	1370	0
1659	9840	0
615	58	0
123	3323	0
21	7121	0
106	2971	0
3835	4141	0
101	2091	0
228	8514	0
13	1286	0
497	9683	0
16610	5021	0
4933	9019	0
114	8698	0
101	3149	0
512	2258	0
31141	7154	0
134	1456	0
14	9882	0
130	9243	0
128	3788	0
833	9418	0
378	1904	0
107	8117	0
16883	802	0
107	7123	0
1754	2808	0
134	2330	0
961	1817	0
137	9165	0
101	5401	0
603	348	0
2907	9783	0
106	5801	0
107	3629	0
3153	2973	0
17	6577	0
124	3371	0
113	9292	0
521	2564	0
98	9004	0
2070	7538	0
4982	2630	0
106	4815	0
101	4479	0
2386	9820	0
625	7311	0
106	6659	0
1407	7154	0
3835	437	0
118	7891	0
2468	2037	0
208	948	0
101	7637	0
3115	4872	0
118	6837	0
18438	9425	0
106	7781	0
289	9462	0
25160	3300	0
13	4344	0
4306	3762	0
2342	5573	0
147	8475	0
107	1761	0
172	3844	0
218	6176	0
14	7422	0
278	9837	0
676	6385	0
167	3028	0
98	1146	0
127	9440	0
319	6565	0
15346	737	0
98	28	0
14	6296	0
98	2256	0
117	9575	0
107	8631	0
7036	4921	0
1758	6731	0
3400	2189	0
109	5092	0
14	4180	0
540	3706	0
7695	1863	0
7514	4195	0
14	5170	0
405	4496	0
29708	8741	0
98	3254	0
443	6253	0
107	9681	0
2764	1348	0
24525	882	0
120	7576	0
98	6472	0
724	8372	0
14	460	0
109	636	0
6410	6405	0
150	9606	0
137	2097	0
1964	3535	0
346	9921	0
3719	6850	0
218	372	0
14	1450	0
10113	9395	0
98	7470	0
2438	7695	0
3626	8780	0
171	3796	0
14	3430	0
106	9217	0
98	5602	0
113	4738	0
110	4660	0
98	4484	0
2231	2275	0
6393	9849	0
101	9175	0
130	845	0
14	2304	0
119	9658	0
228	8916	0
723	6294	0
106	2061	0
101	3005	0
14	8554	0
107	4233	0
8710	8971	0
12456	6265	0
4895	8037	0
117	5209	0
8894	7	0
109	9916	0
14	9484	0
119	8668	0
32071	2606	0
2229	5388	0
101	4059	0
118	2235	0
107	7203	0
7343	3017	0
279	4055	0
18054	290	0
127	5598	0
13	2618	0
101	1815	0
4364	7134	0
101	881	0
106	193	0
2713	1966	0
123	1953	0
118	1041	0
823	9306	0
98	9436	0
151	150	0
862	5106	0
2248	2184	0
1803	2361	0
848	8099	0
10324	3139	0
616	636	0
8030	333	0
106	4441	0
98	8378	0
689	847	0
15680	5995	0
106	6549	0
101	6693	0
193	8134	0
921	8469	0
1732	3811	0
124	535	0
12795	4895	0
101	7747	0
98	2028	0
6585	7098	0
285	9803	0
218	7094	0
14	8040	0
446	8548	0
225	7264	0
2318	3914	0
109	6334	0
137	4851	0
14	6926	0
466	5740	0
1111	394	0
3926	6259	0
1490	3304	0
11834	2117	0
98	906	0
14	5058	0
146	7519	0
379	4995	0
98	2886	0
141	1643	0
405	5728	0
5354	8591	0
7787	7283	0
98	3872	0
215	8489	0
293	6148	0
120	3056	0
465	7323	0
18309	554	0
130	7657	0
14	6052	0
109	5140	0
196	2755	0
25910	7159	0
1614	5951	0
119	1674	0
14	602	0
1030	5600	0
150	9744	0
3531	9199	0
130	2071	0
33317	2585	0
109	490	0
98	6878	0
405	926	0
17557	5196	0
98	7864	0
23184	2356	0
848	9671	0
1292	9384	0
4733	4201	0
14	1596	0
257	2847	0
119	748	0
113	4372	0
341	8136	0
1425	2386	0
98	5748	0
109	3392	0
123	8439	0
14	3824	0
101	9255	0
114	3574	0
101	8257	0
17764	6692	0
109	2342	0
14	2710	0
4803	4973	0
98	4626	0
3621	6004	0
188	4747	0
12974	4329	0
122	2188	0
835	7748	0
112	5048	0
103	4286	0
12	8941	0
2	2954	0
102	2106	0
188	5869	0
6776	9248	0
103	6258	0
170	2952	0
112	7954	0
2123	6882	0
5639	3460	0
281	4274	0
207	6897	0
272	8290	0
133	9180	0
24417	2906	0
102	1168	0
111	1008	0
1791	6294	0
121	6340	0
16033	8939	0
706	1960	0
399	3787	0
99	9021	0
148	1911	0
234	8323	0
4557	4225	0
656	8913	0
102	4462	0
2	5816	0
121	2396	0
104	9451	0
2119	9675	0
5831	9252	0
116	8251	0
1574	348	0
3480	1362	0
102	7620	0
1049	2301	0
436	4651	0
103	1344	0
108	662	0
2559	1385	0
3034	1157	0
6818	3903	0
1708	1458	0
99	13	0
1436	1055	0
12	6281	0
143	4546	0
1098	7295	0
12	7407	0
4929	6910	0
105	8031	0
7585	3108	0
541	1703	0
99	1131	0
9446	8063	0
223	773	0
895	919	0
33531	8014	0
29572	9321	0
105	6035	0
108	9664	0
99	3239	0
3957	7443	0
2538	277	0
9893	5220	0
1860	93	0
104	2929	0
108	8614	0
7720	8036	0
1412	9351	0
99	2241	0
116	4001	0
12	4165	0
6385	933	0
3911	8256	0
105	1547	0
5249	1563	0
12	1467	0
6721	6627	0
722	5776	0
5625	4009	0
2532	3001	0
104	7823	0
31780	6571	0
160	9074	0
16699	8072	0
116	6751	0
99	7487	0
16	4260	0
104	6889	0
99	6489	0
1066	2816	0
12	477	0
343	2145	0
1284	2606	0
104	4645	0
99	4501	0
3165	2161	0
12	2321	0
111	8384	0
853	4926	0
12	3447	0
546	5103	0
23395	6201	0
99	5619	0
2241	2116	0
623	1750	0
28594	5284	0
6481	5759	0
362	6546	0
111	2218	0
955	3300	0
17657	7143	0
12	9501	0
1363	1142	0
105	9901	0
2	2076	0
115	9755	0
217	3954	0
12	8571	0
706	7530	0
198	2719	0
103	4904	0
4312	2179	0
102	864	0
111	1024	0
8755	4859	0
227	7306	0
103	7140	0
108	6228	0
444	3903	0
4	9816	0
165	2216	0
2	1206	0
102	1798	0
1730	7866	0
10729	8730	0
7753	9671	0
195	3999	0
102	4856	0
6118	6838	0
104	8987	0
563	6601	0
108	2508	0
112	3356	0
99	8363	0
972	3634	0
3753	3011	0
517	3669	0
99	9421	0
3950	7198	0
102	5790	0
645	9873	0
23894	3345	0
382	5855	0
226	4592	0
103	1750	0
5161	134	0
2870	3226	0
505	6861	0
268	5137	0
8130	4241	0
139	5913	0
102	6708	0
573	8422	0
31594	6397	0
24325	2645	0
12695	4126	0
105	6319	0
28000	9444	0
152	3334	0
646	6467	0
99	923	0
104	1101	0
472	2719	0
3106	2704	0
99	2045	0
1955	8857	0
212	803	0
12	8057	0
212	3055	0
112	8838	0
99	3889	0
408	4631	0
103	9702	0
230	9816	0
6084	7542	0
184	2402	0
213	4971	0
105	5125	0
115	4309	0
2081	7384	0
12	6069	0
12	5075	0
105	4195	0
133	6702	0
115	5299	0
213	5901	0
2997	5373	0
45	8371	0
126	5891	0
125	3975	0
4384	4350	0
499	9903	0
99	2903	0
116	3127	0
108	8752	0
152	1482	0
99	7849	0
1680	1858	0
6208	8535	0
12	1581	0
2447	7947	0
105	1437	0
115	1323	0
22783	8027	0
12	587	0
133	2998	0
1503	3737	0
6033	1557	0
27441	9236	0
1778	425	0
99	6863	0
344	4979	0
523	2424	0
12	2695	0
2902	4990	0
799	9297	0
102	8272	0
3186	7758	0
99	4611	0
104	4531	0
26675	4407	0
116	5475	0
8	6222	0
223	5485	0
99	5733	0
2810	2227	0
143	972	0
1114	3921	0
102	9270	0
105	9963	0
102	3980	0
3485	5066	0
6576	4202	0
1891	3105	0
832	6468	0
165	34	0
103	5896	0
227	4198	0
3221	580	0
112	5134	0
103	4974	0
122	3898	0
25835	445	0
105	8845	0
12	8509	0
11160	6979	0
739	4073	0
2	150	0
326	7759	0
15986	9326	0
2307	3797	0
139	2669	0
21916	3157	0
4795	7435	0
2054	2686	0
23130	6146	0
99	8429	0
632	6018	0
1259	4272	0
102	4798	0
1454	2376	0
102	5848	0
179	1682	0
103	3676	0
99	9355	0
1539	9924	0
108	1312	0
13720	8598	0
144	8554	0
881	4756	0
112	1430	0
2534	3908	0
102	6770	0
16609	1442	0
11960	4741	0
104	109	0
30359	9548	0
99	989	0
524	34	0
12	7001	0
564	9821	0
105	7311	0
116	219	0
99	1979	0
115	4243	0
27395	8790	0
9888	8577	0
853	2490	0
162	217	0
12	6131	0
105	5187	0
13927	1368	0
20003	2945	0
112	8896	0
103	9632	0
99	3959	0
99	2833	0
417	5511	0
12	5013	0
641	9114	0
